Run,Age,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,CONDITION,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Genotype,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,Strain
SRR12005062,12 weeks,RNA-Seq,76,1367351264,PRJNA639142,SAMN15224102,678272679,GEO,Flight,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX8538264,Nrf2KO,GSM4614039,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-10-02T00:00:00Z,2020-06-12T14:21:00Z,1,GSM4614039,Thymus,SRP267106,C57BL/6
SRR12005063,12 weeks,RNA-Seq,76,1369351052,PRJNA639142,SAMN15224101,677156888,GEO,Flight,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX8538265,Nrf2KO,GSM4614040,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-10-02T00:00:00Z,2020-06-12T14:23:00Z,1,GSM4614040,Thymus,SRP267106,C57BL/6
SRR12005064,12 weeks,RNA-Seq,76,1371002152,PRJNA639142,SAMN15224100,678620519,GEO,Ground_control,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX8538266,Nrf2KO,GSM4614041,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-10-02T00:00:00Z,2020-06-12T14:21:00Z,1,GSM4614041,Thymus,SRP267106,C57BL/6
SRR12005065,12 weeks,RNA-Seq,76,1366299196,PRJNA639142,SAMN15224098,675260057,GEO,Ground_control,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX8538267,Nrf2KO,GSM4614042,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-10-02T00:00:00Z,2020-06-12T14:21:00Z,1,GSM4614042,Thymus,SRP267106,C57BL/6
SRR12005066,12 weeks,RNA-Seq,76,1364832092,PRJNA639142,SAMN15224097,676165963,GEO,Ground_control,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX8538268,WT,GSM4614043,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-10-02T00:00:00Z,2020-06-12T14:22:00Z,1,GSM4614043,Thymus,SRP267106,C57BL/6
SRR12005067,12 weeks,RNA-Seq,76,1361865584,PRJNA639142,SAMN15224096,676855449,GEO,Ground_control,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX8538269,Nrf2KO,GSM4614044,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-10-02T00:00:00Z,2020-06-12T14:22:00Z,1,GSM4614044,Thymus,SRP267106,C57BL/6
SRR12005068,12 weeks,RNA-Seq,76,1361106116,PRJNA639142,SAMN15224095,672249628,GEO,Ground_control,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX8538270,WT,GSM4614045,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-10-02T00:00:00Z,2020-06-12T14:22:00Z,1,GSM4614045,Thymus,SRP267106,C57BL/6
SRR12005069,12 weeks,RNA-Seq,76,1354627572,PRJNA639142,SAMN15224094,671034520,GEO,Ground_control,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX8538271,WT,GSM4614046,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-10-02T00:00:00Z,2020-06-12T14:22:00Z,1,GSM4614046,Thymus,SRP267106,C57BL/6
SRR12005070,12 weeks,RNA-Seq,76,1361796044,PRJNA639142,SAMN15224093,676594296,GEO,Ground_control,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX8538272,WT,GSM4614047,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-10-02T00:00:00Z,2020-06-12T14:21:00Z,1,GSM4614047,Thymus,SRP267106,C57BL/6
SRR12005071,12 weeks,RNA-Seq,76,1361495388,PRJNA639142,SAMN15224092,676791008,GEO,Ground_control,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8538273,WT,GSM4614048,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-10-02T00:00:00Z,2020-06-12T14:22:00Z,1,GSM4614048,Thymus,SRP267106,C57BL/6
SRR12005072,12 weeks,RNA-Seq,76,1361361704,PRJNA639142,SAMN15224091,674735484,GEO,Ground_control,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX8538274,Nrf2KO,GSM4614049,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-10-02T00:00:00Z,2020-06-12T14:22:00Z,1,GSM4614049,Thymus,SRP267106,C57BL/6
SRR12005073,12 weeks,RNA-Seq,76,1376997792,PRJNA639142,SAMN15224090,700708383,GEO,Ground_control,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX8538275,WT,GSM4614050,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-10-02T00:00:00Z,2020-06-12T14:22:00Z,1,GSM4614050,Thymus,SRP267106,C57BL/6
SRR12005074,12 weeks,RNA-Seq,76,1362136448,PRJNA639142,SAMN15224089,675816184,GEO,Ground_control,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX8538276,Nrf2KO,GSM4614051,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-10-02T00:00:00Z,2020-06-12T14:21:00Z,1,GSM4614051,Thymus,SRP267106,C57BL/6
SRR12005075,12 weeks,RNA-Seq,76,1358496276,PRJNA639142,SAMN15224088,674706362,GEO,Ground_control,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX8538277,Nrf2KO,GSM4614052,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-10-02T00:00:00Z,2020-06-12T14:22:00Z,1,GSM4614052,Thymus,SRP267106,C57BL/6
